stage_name	observed_idx	hidden_id	lane_id	frame_idx	subheader_idx	hit_idx	debug_ts_8ns	normalized_hit_word	raw_hit_word	ingress_sort_key
lane3_ingress	2374	1871	3	0	254	1	42967	03e0dc200000a7d7	03e0dc200000a7d7	000000a7d7_3_     0_   254_     1
lane0_ingress	591	1872	0	0	126	2	42968	01e62c400000a7d8	01e62c400000a7d8	000000a7d8_0_     0_   126_     2
lane2_ingress	2009	1873	2	0	254	2	42970	03e4b4400000a7da	03e4b4400000a7da	000000a7da_2_     0_   254_     2
lane3_ingress	2376	1874	3	0	254	2	42971	03e4f8400000a7db	03e4f8400000a7db	000000a7db_3_     0_   254_     2
lane3_ingress	2379	1875	3	0	254	3	42975	03e914600000a7df	03e914600000a7df	000000a7df_3_     0_   254_     3
lane0_ingress	1155	1876	0	0	255	0	42976	03ebf8000000a7e0	03ebf8000000a7e0	000000a7e0_0_     0_   255_     0
lane1_ingress	849	1877	1	0	127	0	42977	01ea3c000000a7e1	01ea3c000000a7e1	000000a7e1_1_     0_   127_     0
lane1_ingress	1674	1878	1	0	255	0	42977	03e83c000000a7e1	03e83c000000a7e1	000000a7e1_1_     0_   255_     0
lane2_ingress	1007	1879	2	0	127	0	42978	01ea80000000a7e2	01ea80000000a7e2	000000a7e2_2_     0_   127_     0
lane2_ingress	2014	1880	2	0	255	0	42978	03e880000000a7e2	03e880000000a7e2	000000a7e2_2_     0_   255_     0
lane3_ingress	1195	1881	3	0	127	0	42979	01eac4000000a7e3	01eac4000000a7e3	000000a7e3_3_     0_   127_     0
lane3_ingress	2382	1882	3	0	255	0	42979	03e8c4000000a7e3	03e8c4000000a7e3	000000a7e3_3_     0_   255_     0
lane1_ingress	852	1883	1	0	127	1	42981	01ee58200000a7e5	01ee58200000a7e5	000000a7e5_1_     0_   127_     1
