stage_name	observed_idx	hidden_id	lane_id	frame_idx	subheader_idx	hit_idx	debug_ts_8ns	normalized_hit_word	raw_hit_word	ingress_sort_key
lane1_ingress	669	491	1	0	160	3	41469	038314600000a1fd	038314600000a1fd	000000a1fd_1_     0_   160_     3
lane1_ingress	670	498	1	0	161	0	41473	0382c4000000a201	0382c4000000a201	000000a201_1_     0_   161_     0
lane1_ingress	671	505	1	0	161	1	41477	0386e0200000a205	0386e0200000a205	000000a205_1_     0_   161_     1
lane1_ingress	672	509	1	0	161	2	41481	038afc400000a209	038afc400000a209	000000a209_1_     0_   161_     2
lane1_ingress	673	515	1	0	162	0	41489	038ec8000000a211	038ec8000000a211	000000a211_1_     0_   162_     0
lane1_ingress	674	520	1	0	162	1	41493	0392e4200000a215	0392e4200000a215	000000a215_1_     0_   162_     1
lane1_ingress	675	525	1	0	162	2	41497	039700400000a219	039700400000a219	000000a219_1_     0_   162_     2
lane1_ingress	676	532	1	0	163	0	41505	039acc000000a221	039acc000000a221	000000a221_1_     0_   163_     0
lane1_ingress	677	558	1	0	165	0	41537	03b2d4000000a241	03b2d4000000a241	000000a241_1_     0_   165_     0
lane1_ingress	678	596	1	0	168	0	41585	03d6e0000000a271	03d6e0000000a271	000000a271_1_     0_   168_     0
lane1_ingress	679	600	1	0	168	1	41589	03dafc200000a275	03dafc200000a275	000000a275_1_     0_   168_     1
lane1_ingress	680	606	1	0	169	0	41601	03e2e4000000a281	03e2e4000000a281	000000a281_1_     0_   169_     0
lane1_ingress	681	612	1	0	169	1	41605	03e700200000a285	03e700200000a285	000000a285_1_     0_   169_     1
lane1_ingress	682	618	1	0	170	0	41617	03eee8000000a291	03eee8000000a291	000000a291_1_     0_   170_     0
lane1_ingress	683	624	1	0	170	1	41621	03f304200000a295	03f304200000a295	000000a295_1_     0_   170_     1
lane1_ingress	684	628	1	0	170	2	41625	03f720400000a299	03f720400000a299	000000a299_1_     0_   170_     2
lane1_ingress	685	632	1	0	171	0	41633	03faec000000a2a1	03faec000000a2a1	000000a2a1_1_     0_   171_     0
lane1_ingress	686	638	1	0	171	1	41637	03ff08200000a2a5	03ff08200000a2a5	000000a2a5_1_     0_   171_     1
lane1_ingress	687	644	1	0	171	2	41641	000324400000a2a9	000324400000a2a9	000000a2a9_1_     0_   171_     2
lane1_ingress	688	651	1	0	172	0	41649	0006f0000000a2b1	0006f0000000a2b1	000000a2b1_1_     0_   172_     0
lane1_ingress	689	656	1	0	172	1	41653	000b0c200000a2b5	000b0c200000a2b5	000000a2b5_1_     0_   172_     1
lane1_ingress	690	673	1	0	174	0	41681	001ef8000000a2d1	001ef8000000a2d1	000000a2d1_1_     0_   174_     0
lane1_ingress	691	680	1	0	174	1	41685	002314200000a2d5	002314200000a2d5	000000a2d5_1_     0_   174_     1
lane1_ingress	692	692	1	0	175	0	41697	002afc000000a2e1	002afc000000a2e1	000000a2e1_1_     0_   175_     0
lane1_ingress	693	706	1	0	176	0	41713	003700000000a2f1	003700000000a2f1	000000a2f1_1_     0_   176_     0
lane1_ingress	694	712	1	0	176	1	41717	003b1c200000a2f5	003b1c200000a2f5	000000a2f5_1_     0_   176_     1
lane1_ingress	695	717	1	0	176	2	41721	003f38400000a2f9	003f38400000a2f9	000000a2f9_1_     0_   176_     2
lane1_ingress	696	721	1	0	176	3	41725	004354600000a2fd	004354600000a2fd	000000a2fd_1_     0_   176_     3
