stage_name	observed_idx	hidden_id	lane_id	frame_idx	subheader_idx	hit_idx	debug_ts_8ns	normalized_hit_word	raw_hit_word	ingress_sort_key
lane1_ingress	284	476	1	0	66	0	1041	030d480000000411	030d480000000411	0000000411_1_     0_    66_     0
lane2_ingress	740	477	2	0	66	0	1042	030d8c0000000412	030d8c0000000412	0000000412_2_     0_    66_     0
lane3_ingress	1375	478	3	0	66	0	1043	030dd00000000413	030dd00000000413	0000000413_3_     0_    66_     0
lane1_ingress	285	479	1	0	66	1	1045	0311642000000415	0311642000000415	0000000415_1_     0_    66_     1
lane2_ingress	741	480	2	0	66	1	1046	0311a82000000416	0311a82000000416	0000000416_2_     0_    66_     1
lane3_ingress	1376	481	3	0	66	1	1047	0311ec2000000417	0311ec2000000417	0000000417_3_     0_    66_     1
lane3_ingress	1377	482	3	0	66	2	1051	031608400000041b	031608400000041b	000000041b_3_     0_    66_     2
lane3_ingress	1378	483	3	0	66	3	1055	031a24600000041f	031a24600000041f	000000041f_3_     0_    66_     3
lane1_ingress	286	484	1	0	67	0	1057	03194c0000000421	03194c0000000421	0000000421_1_     0_    67_     0
lane2_ingress	742	485	2	0	67	0	1058	0319900000000422	0319900000000422	0000000422_2_     0_    67_     0
lane3_ingress	1379	486	3	0	67	0	1059	0319d40000000423	0319d40000000423	0000000423_3_     0_    67_     0
lane1_ingress	287	487	1	0	67	1	1061	031d682000000425	031d682000000425	0000000425_1_     0_    67_     1
lane2_ingress	743	488	2	0	67	1	1062	031dac2000000426	031dac2000000426	0000000426_2_     0_    67_     1
lane3_ingress	1380	489	3	0	67	1	1063	031df02000000427	031df02000000427	0000000427_3_     0_    67_     1
lane1_ingress	288	490	1	0	67	2	1065	0321844000000429	0321844000000429	0000000429_1_     0_    67_     2
lane3_ingress	1381	491	3	0	67	2	1067	03220c400000042b	03220c400000042b	000000042b_3_     0_    67_     2
lane3_ingress	1382	492	3	0	67	3	1071	032628600000042f	032628600000042f	000000042f_3_     0_    67_     3
lane0_ingress	59	493	0	0	68	0	1072	03250c0000000430	03250c0000000430	0000000430_0_     0_    68_     0
